Index,Source,P/C,,,,Count
764,(D-Calif.) arrives for a press conference on Capitol Hill on Jan. 24. (Bill O'Leary/The Washington Post),Professional - washington post,,,,1
765,(Kena Betancur/AFP/Getty Images),Professional - getty,,,,1
766,(Brian Peterson/Star Tribune/AP),Professional - ap,,,,1
767,(Evan Vucci),Professional - ap,,,,2
768,(Nick Ut/AP),Professional - ap,,,,1
769,(Rob Carr/Getty Images),Professional - getty,,,,7
770,(Jim Lo Scalzo/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
771,(MARI MATSURI/AFP/Getty Images),Professional - getty,,,,1
772,(Jared Bernstein/Jared Bernstein),                              ,,,,2
773,(Adam Bettcher/Getty Images),Professional - getty,,,,1
774,(William Morrow),Professional - press,,,,1
775,(R) at Fox News Channel Studios on Wednesday in New York City. (Nicholas Hunt/Getty Images),Professional - city,,,,1
776,(AP Photo/Hussein Malla),Professional - ap,,,,1
777,(Willie J. Allen Jr. for The Washington Post),Professional - washington post,,,,1
778,(Clockwise from left: Manuel Balce Ceneta/AP; Tony Powell/Washington Life Magazine; Family photo),Professional - ap,,,,1
779,(Kevin C. Cox/Getty Images),Professional - co.,,,,3
780,(Linh Pham for The Washington Post),Professional - washington post,,,,1
781,(Linh Pham/Getty Images),Professional - getty,,,,2
782,(Str/AFP/Getty Images),Professional - getty,,,,1
783,(Mathew Staver/FOR THE WASHINGTON POST),Professional - washington post,,,,1
784,(D-Baltimore City) is sponsoring a bill to legalize and regulate edibles for medical use. (Linda Davidson/The Washington Post),Professional - city,,,,1
785,(Wade Payne/Associated Press),Professional - press,,,,1
786,(Charles Krupa/AP),Professional - ap,,,,1
787,(Washington Post/Washington Post),Professional - washington post,,,,3
788,(Jessica Taylor/British Parliament via AP),Professional - ap,,,,1
789,(Brendan McDermid/Reuters),Professional - reuters,,,,4
790,(Alfredo Estrella/AFP/Getty Images),Professional - getty,,,,2
791,(U.S. law enforcement/AP),Professional - ap,,,,2
792,(Henry Romero/Reuters),Professional - reuters,,,,2
793,(Greg Baker/AFP/Getty Images),Professional - getty,,,,1
794,(Peter Morrison/AP),Professional - ap,,,,2
795,(Lauren Justice/For The Washington Post),Professional - washington post,,,,3
796,(Courtesy Melissa Duca),                              ,,,,1
797,(Anushree Fadnavis/Reuters),Professional - reuters,,,,1
798,(Kim Sun-Ung/AP),Professional - ap,,,,1
799,(Kevin Hagen/Kevin Hagen/AP),Professional - ap,,,,1
800,(Alexandre Meneghini/Reuters),Professional - reuters,,,,1
801,(John Burgess/The Press Democrat/AP),Professional - ap,,,,2
802,(John Dell'Osso/Point Reyes National Seashore/AP),Professional - ap,,,,2
803,(Lauren Justice for The Washington Post),Professional - washington post,,,,28
804,"(D-Minn.), shown here on Capitol Hill in November, proposed an apparent truce to Rep. Lee Zeldin (R-N.Y.) after a week-long war of words. (Melina Mara/The Washington Post)",Professional - washington post,,,,1
805,(Marco Bello/Getty Images),Professional - getty,,,,1
806,(Marie Eriel S. Hobro/For The Washington Post),Professional - washington post,,,,9
807,(Chuck Beckley/Associated Press),Professional - press,,,,3
808,"(R-N.C.), who has advocated for Fox Company since 2007. (Marie Eriel S. Hobro/For The Washington Post)",Professional - fox,,,,3
809,"(D-W.Va.) listens to Gina Haspel, President Trump's pick to lead the CIA, during her confirmation hearing before the Senate Intelligence Committee in May 2018. (J. Scott Applewhite/AP)",Professional - ap,,,,1
810,(Klaus Ohlenschlaeger /Alamy Stock Photo),Professional - alamy stock,,,,1
811,(Renee Comet for The Washington Post; styling by Bonnie S. Benwick),Professional - washington post,,,,5
812,(Stacy Zarin Goldberg for The Washington Post),Professional - washington post,,,,1
813,(Winslow Townson-USA TODAY Sports),Professional - usa today sports,,,,1
814,(Mike Deal/Winnipeg Free Press/Mike Deal/Winnipeg Free Press),Professional - press,,,,1
815,(Chad Hipolito/Canadian Press/AP),Professional - ap,,,,1
816,(Scott Suchman/For The Washington Post),Professional - washington post,,,,1
817,(Jonathan Newton / The Washington Post),Professional - washington post,,,,2
818,(Ecco) ,                              ,,,,1
819,(Edward Carey) ,                              ,,,,1
820,(Arthur Edwards/Getty Images),Professional - getty,,,,1
821,(Kerem Yucel/AFP),Professional - getty,,,,1
822,(Mark Lennihan),Professional - AP,,,,1
823,(Michael Kirschbaum/Wolf Productions),                              ,,,,1
824,(Cj Gunther/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
825,(Alexandra Minor/AFP/Getty Images),Professional - getty,,,,1
826,(Matthew Decker),                              ,,,,1
827,(Kristoffer Zetterstrand),                              ,,,,1
828,(Saif Amer),                              ,,,,1
829,(Seamus Wray),                              ,,,,1
830,(Jennifer Sethre),                              ,,,,1
831,(Chelsea Simpson),                              ,,,,1
832,(Brynn Anderson/AP),Professional - ap,,,,2
833,(Mamta Popat/AP),Professional - ap,,,,1
834,(D-Ga.) will preside over a hearing next week on disclosure of presidential tax returns. (J. Scott Applewhite/AP),Professional - ap,,,,1
835,(Chandan Khanna/AFP/Getty Images),Professional - getty,,,,1
836,(Aaron Favila/AP),Professional - ap,,,,1
837,(via Loujain al-Hathloul's Instagram account/via Loujain al-Hathloul's Instagram account),Citizen - instagram,,,,1
838,(Yam G-Jun),Professional - ap,,,,1
839,(Emma McIntyre/Getty Images),Professional - getty,,,,1
840,(Omar Sobhani/Reuters),Professional - reuters,,,,3
841,(Rafiq Maqbool/AP),Professional - ap,,,,1
842,(D-Calif.). (Carolyn Van Houten/The Washington Post),Professional - washington post,,,,1
843,(Washington Post Illustration/Washington Post Illustration),Professional - washington post,,,,1
844,(Clint Spaulding/Patrick McMullan via Getty Images),Professional - getty,,,,1
845,(Ezra Shaw/Getty Images),Professional - getty,,,,1
846,(Spencer T Tucker/Office of the Mayor),                              ,,,,1
847,(Photo by Chris Graythen/Getty Images) (Jonathan Bachman/Getty Images),Professional - getty,,,,1
848,"(Matt Rourke, File)",Professional - file,,,,1
849,"(Mark J. Terrill, File)",Professional - file,,,,1
850,(Erin Clark for The Washington Post),Professional - washington post,,,,1
851,(YouTube/Time),Citizen - youtube,,,,2
852,(Fabrice Coffrini/AFP/Getty Images),Professional - getty,,,,2
853,"(D-Calif.), right, with Reps. Joaquin Castro (D-Tex.), center, and Denny Heck (D-Wash.), questions Facebook general counsel Colin Stretch, Twitter acting general counsel Sean Edgett and Google Senior Vice President and general counsel Kent Walker about Russian ads during a House Intelligence Committee task force hearing on Nov. 1, 2017. (Manuel Balce Ceneta/AP)",Professional - ap,,,,1
854,(Leon Neal/Getty Images),Professional - getty,,,,1
855,(Bob Brown/AP),Professional - ap,,,,1
856,(ERA) supporters stand under a portrait of Thomas Jefferson at the Pocahontas Building in Richmond. (Bob Brown/AP),Professional - ap,,,,1
857,(CherissMay/NurPhoto/GettyImages),Professional - getty,,,,1
858,(Illustration by Christopher Ingraham for the Washington Post/Illustration by Christopher Ingraham for the Washington Post),Professional - washington post,,,,1
859,(Allen Breed/AP),Professional - ap,,,,1
860,(Danny Karnik),Professional - ap,,,,1
861,(Virginia Lottery),                              ,,,,1
862,(Sonny Ross for The Washington Post),Professional - washington post,,,,1
863,"(Art Institute of Chicago/© Martha Rosler, courtesy of the artist and Mitchell-Innes & Nash)",Professional - institute,,,,1
864,(Carol Summers/International Center of Photography),Professional - international,,,,1
865,"(large),” 1974. (Courtesy of Zeno X Gallery/© Kim Jones, courtesy of Gladstone Gallery)",                              ,,,,1
866,"(Sheldan C. Collins/Whitney Museum of American Art/© Edward Kienholz, courtesy of L.A. Louver)",Professional - american,,,,1
867,(Kevin Sieff/The Washington Post),Professional - washington post,,,,1
868,(Miguel Gutierrez/EPA-EFE/Shutterstock),Professional - shutterstock,,,,3
869,(D) speaks during a women's rights rally in Richmond on Jan. 14. (Steve Helber/AP),Professional - ap,,,,1
870,(D-Fairfax) listens to a speech on the House floor in Richmond on Jan. 30. (Steve Helber/AP),Professional - ap,,,,1
871,(Timothy C. Wright/For The Washington Post),Professional - washington post,,,,1
872,(Michael Chandler/The Washington Post) ,Professional - washington post,,,,1
873,(Timothy C. Wright/For The Washington Post) ,Professional - washington post,,,,1
874,(Kiichiro Sato/AP),Professional - ap,,,,3
875,(Kamil Krzaczynski/EPA-EFE),                              ,,,,2
876,(Joshua Lott/AFP/Getty Images),Professional - getty,,,,2
877,(Jeffrey Phelps/AP),Professional - ap,,,,1
878,(Nam Y. Huh/AP),Professional - ap,,,,1
879,(Irshaad Geodar/Reuters) (Social Media/Reuters),Professional - media,,,,1
880,(R-Ky.) speaks at a news conference Tuesday. (Aaron P. Bernstein/Bloomberg News),Professional - news,,,,1
881,(Nicolas Asfouri/AFP/Getty Images),Professional - getty,,,,2
882,(Alfredo Flores),                              ,,,,3
883,(Benjamin C Tankersley /For The Washington Post),Professional - washington post,,,,3
884,(Elise Amendola/Associated Press),Professional - press,,,,1
885,(D-Minn.) questions attorney general nominee William P. Barr during a Senate Judiciary Committee hearing on Capitol Hill Jan. 15. (Carolyn Kaster/AP),Professional - ap,,,,2
886,(partly obscured) attend a welcoming ceremony in the West Bank City of Ramallah on Jan. 31. (Alaa Badarneh/EPA-EFE/Shutterstock),Professional - city,,,,1
887,(Joshua Lott/The Washington Post),Professional - washington post,,,,2
888,(Getty Images) (Win Mcnamee/Getty Images),Professional - getty,,,,1
889,"(I-Vt.) speaks in support of Brent Welder during a rally at the Reardon Convention Center on July 20, 2018, in Kansas City. (Dan Videtich for The Washington Post)",Professional - city,,,,1
890,(Jeff Stein/Jeff Stein),                              ,,,,1
891,(Shah Marai/AFP/Getty Images),Professional - getty,,,,2
892,(Wakil Kohsar/AFP/Getty Images),Professional - getty,,,,1
893,(Armando L. Sanchez/Chicago Tribune/AP),Professional - ap,,,,1
894,(Sanchit Khanna/Hindustan Times/Getty Images),Professional - getty,,,,1
895,(Hadi Mizban/AP),Professional - ap,,,,1
896,(Tasos Katopodis/Bloomberg),Professional - bloomberg,,,,2
897,(Library of Congress) (LOC/LOC),Professional - library,,,,1
898,(Bill O'Leary/The Washington Post),Professional - washington post,,,,2
899,(Bac Totrong/Daily News/AP),Professional - ap,,,,3
900,(Effingham County Sheriff's Office),Professional - sherif,,,,1
901,(Google Maps),Professional - google maps,,,,1
902,(CIMSS/SSEC/University of Wisconsin),Professional - university,,,,1
903,(AMS Weather Book),Professional - book,,,,1
904,(Tony Gentile/Reuters),Professional - reuters,,,,1
905,(Alex Edelman/AFP),Professional - getty,,,,1
906,(Spokane county /Spokane County Sheriff's Office),Professional - sherif,,,,1
907,(Jeffrey Phelps),Professional - ap,,,,12
908,"(-29C) on January 30, 2019 in Chicago, Illinois. JOSHUA LOTT/AFP/Getty Images (Joshua Lott/AFP/Getty Images)",Professional - chicago,,,,4
909,(Brian Peterson/Star Tribune via AP),Professional - ap,,,,4
910,(Cara Owsley /The Cincinnati Enquirer via AP),Professional - ap,,,,4
911,(Andrew Harnik/Andrew Harnik/AP),Professional - ap,,,,1
912,(Melissa Yingst),                              ,,,,3
913,(Richard Johnson/iStock),Professional - istock,,,,3
914,(James M. Thresher for The Washington Post),Professional - washington post,,,,1
915,(Deb Lindsey for The Washington Post; food styling by Kara Elder/The Washington Post),Professional - washington post,,,,1
916,(Bob Leverone/Associated Press),Professional - press,,,,1
917,(Ric Feld/Associated Press),Professional - press,,,,1
918,(Stephen Dunn/Allsport/Getty Images),Professional - allsport,,,,1
919,(Doug Mills/Associated Press),Professional - press,,,,1
920,(Gail Burton/Associated Press),Professional - press,,,,1
921,(Image By Alfonso Cuarón/AP),Professional - ap,,,,1
922,(Matt Campbell/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
923,(Cheryl Diaz Meyer/For The Washington Post),Professional - washington post,,,,1
924,(Divyakant Solanki/EPA-EFE),                              ,,,,1
925,(Johannes Eisele/AFP/Getty Images),Professional - getty,,,,4
926,(D-Calif.) on Capitol Hill on Wednesday. (Alex Wong/Getty Images),Professional - getty,,,,1
927,"(Marcio Jose Sanchez, Archive)",Professional - archive,,,,1
928,(Gene J. Puskar/Associated Press),Professional - press,,,,1
929,(Yves Herman/Reuters),Professional - reuters,,,,1
930,(Ghulamullah Habibi/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
931,(Erwin Seba/Reuters),Professional - reuters,,,,2
932,(Salah Malkawi/Getty Images),Professional - getty,,,,1
933,(Eddie Seal/Bloomberg News),Professional - news,,,,1
934,((Jen Sorensen 2019) /(Jen Sorensen 2019)),                              ,,,,1
935,(by Clay Bennett / Chattanooga Times Free Press / WPWG 2019/by Clay Bennett / Chattanooga Times Free Press / WPWG 2019),Professional - press,,,,1
936,(by Pat Bagley / Salt Lake Tribune / CagleCartoons.com 2019/by Pat Bagley / Salt Lake Tribune / CagleCartoons.com 2019),Professional - co.,,,,1
937,(by R.J. Matson / CQ Roll Call / CagleCartoons.com 2019/by R.J. Matson / CQ Roll Call / CagleCartoons.com 2019),Professional - co.,,,,1
938,(by Bob Englehardt / Cagle Cartoons 2019 /by Bob Englehardt / Cagle Cartoons 2019),                              ,,,,1
939,(by Lisa Benson (WPWG)/by Lisa Benson (WPWG)),                              ,,,,1
940,(by Tom Toles / The Washington Post 2019/by Tom Toles / The Washington Post 2019),Professional - washington post,,,,1
941,(Mauritz Antin/EPA-EFE),                              ,,,,2
942,(Warner Bros. Pictures),Professional - warner bros,,,,2
943,(Matt Winkelmeyer/Getty Images for GQ),Professional - getty,,,,1
944,(Danny Johnston/AP),Professional - ap,,,,2
945,(Nate Raymond/Reuters),Professional - reuters,,,,2
946,(Tamir Kalifa for The Washington Post),Professional - washington post,,,,1
947,(www.indianasenaterepublicans.com/www.indianasenaterepublicans.com),Professional - co.,,,,2
948,(David Guttenfelder/AP),Professional - ap,,,,1
949,(Neil Hall/Reuters),Professional - reuters,,,,1
950,(New York Times/AP),Professional - ap,,,,1
951,"(R-N.C.), seen in December. (Alex Brandon/AP)",Professional - ap,,,,1
952,"(R-S.C.), shown in September, wrote that “the manner of this arrest appears to have only added to the spectacle” of the special counsel’s investigation. (J. Scott Applewhite/AP)",Professional - ap,,,,1
953,(David Joles/Star Tribune via AP),Professional - ap,,,,2
954,(Lafayette Police Department),Professional - police,,,,1
955,"(D-Calvert), president of the Maryland Senate, arrives in the House chamber for Gov. Larry Hogan’s State of the State address. (Bill O'Leary/The Washington Post)",Professional - washington post,,,,1
956,(Bill O'Leary/The Washington Post) ,Professional - washington post,,,,1
957,(Marvin Joseph/The Washington Post) ,Professional - washington post,,,,1
958,"(Maryland Manual Collection, Maryland State Archives)",Professional - archive,,,,1
959,(Rich Polk/Getty Images for Politicon),Professional - getty,,,,1
960,(Jalil Rezayee/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
961,(Eric Risberg/AP),Professional - ap,,,,1
962,(Michael Ainsworth/AP),Professional - ap,,,,1
963,"(D-Mass.), a 2020 presidential hopeful, in Claremont, N.H., last week. (Scott Eisen/Bloomberg News)",Professional - news,,,,1
964,(Susan Walsh/AP).,Professional - ap,,,,2
965,(Tannen Maury/EPA-EFE/REX),Professional - shutterstock,,,,1
966,(Craig Ruttle/AP),Professional - ap,,,,1
967,(Richard Vogel/AP),Professional - ap,,,,2
968,"(Pablo Martinez Monsivais, File)",Professional - file,,,,1
969,(Daniel Acker/Bloomberg News),Professional - news,,,,1
970,(Warner Bros. Animation),Professional - warner bros,,,,4
971,(Elise Amendola/AP),Professional - ap,,,,3
972,(Mandel Ngan/AFP/Getty Images),Professional - getty,,,,1
973,(Mark Makela/Getty Images),Professional - getty,,,,1
974,(Miguel Medina/AFP),                              ,,,,1
975,(David McNew/For The Washington Post),Professional - washington post,,,,2
976,(Cliff Owen/AP) ,Professional - ap,,,,2
977,(John Minchillo/AP) ,Professional - ap,,,,2
978,(R-Maine) speaks to journalists while walking to the Senate floor on Jan. 24. (Melina Mara/The Washington Post),Professional - washington post,,,,1
979,(Jenna Portnoy/The Washington Post),Professional - washington post,,,,1
980,(D-Calif.) walks to the House chamber to sign a bill ending a partial government shutdown Friday. (Eric Thayer/Bloomberg),Professional - bloomberg,,,,1
981,(Washington Post illustration),Professional - washington post,,,,3
982,(Yamasa Tokei Keiki) ,                              ,,,,6
983,(Hussein Malla/AP),Professional - ap,,,,1
984,"(D-Calif.) launches her presidential campaign Sunday at a rally in her hometown of Oakland, Calif. (Elijah Nouvelage/Reuters)",Professional - reuters,,,,1
985,(Timothy D. Easley/AP),Professional - ap,,,,1
986,(Wolfgang Rattay/Reuters),Professional - reuters,,,,1
987,(Union of Concerned Scientists),                              ,,,,1
988,(WPTV News),Professional - news,,,,1
989,(Leah Hogsten/Salt Lake Tribune/AP),Professional - ap,,,,1
990,(Apu Gomes/For The Washington Post),Professional - washington post,,,,3
991,(Chip Somodevilla/Getty Images),Professional - getty,,,,3
992,(Joe Raedle/Getty Images),Professional - getty,,,,1
993,(R-Ky.) said Tuesday he will do whatever he can to avoid another government shutdown. (J. Scott Applewhite/AP),Professional - ap,,,,2
994,(Dan Morse/The Washington Post),Professional - washington post,,,,2
995,(Montgomery County Department of Police),Professional - police,,,,1
996,(Justin Heiman/Getty Images),Professional - getty,,,,1
997,(Larissa Ruffin),                              ,,,,4
998,(Valery Sharifulin/AFP/Getty Images),Professional - getty,,,,2
999,(Zbigniew Bzdak/Chicago Tribune/AP),Professional - ap,,,,2
1000,(Stephen Maturen/AFP/Getty Images),Professional - getty,,,,2
1001,(Lauren Justice/For The Washington Post) ,Professional - washington post,,,,4
1002,(Eric Miller/Reuters),Professional - reuters,,,,2
1003,(Dale Zanine/USA Today Sports),Professional - usa today sports,,,,1
1004,(Thomas Coex/AFP/Getty Images),Professional - getty,,,,1
1005,(Lauren Lumpkin/The Washington Post),Professional - washington post,,,,1
1006,(Manuel Balce Ceneta/AP; Tony Powell/Washington Life Magazine),Professional - ap,,,,1
1007,(U. S. attorney’s office),                              ,,,,1
1008,(D.C. police/Reuters),Professional - police,,,,1
1009,(Michael B. Thomas/Getty Images),Professional - getty,,,,1
1010,(St. Louis Post-Dispatch/TNS via Getty Images),Professional - tns,,,,1
1011,(Kevork Djansezian/Getty Images),Professional - getty,,,,4
1012,(Lynne Sladky/AP),Professional - ap,,,,1
1013,(Photo by Toni L. Sandys/ The Washington Post) (Toni Sandys),Professional - washington post,,,,1
1014,(Annie Rice/AP),Professional - ap,,,,1
1015,(Kathy Willens),Professional - AP,,,,1
1016,(Courtesy of Greg Christian),                              ,,,,1
1017,(Greg Christian),                              ,,,,1
1018,(Kevin Frayer/Getty Images),Professional - getty,,,,1
1019,"(D-Mass.), Sen. Kamala D. Harris (D-Calif.), Sen. Kirsten Gillibrand (D-N.Y.) and Rep. Tulsi Gabbard (D-Hawaii) have all said they are running, or are exploring a run, for the White House. (Photos from AFP/Getty Images) (JOSEPH PREZIOSO/AFP/Getty Images)",Professional - getty,,,,1
1020,(Aaron P. Bernstein/Bloomberg),Professional - bloomberg,,,,1
1021,(Lindsey Wasson/Reuters),Professional - reuters,,,,1
1022,(Alex Edelman/AFP/Getty Images),Professional - getty,,,,1
1023,(D-Calif.) on Monday at Drake University in Des Moines. (Charlie Neibergall/AP),Professional - ap,,,,1
1024,(Justin Tallis/AFP/Getty Images),Professional - getty,,,,1
1025,"(D-Wis.), accompanied by then-Rep. John Conyers (D-Mich.), pauses during a news conference on Capitol Hill in 2012. (J. Scott Applewhite/AP)",Professional - ap,,,,1
1026,(Matt Rourke/AP),Professional - ap,,,,1
1027,(iStock /iStock),Professional - istock,,,,1
1028,(David Joles/Star Tribune/AP),Professional - ap,,,,1
1029,(Dave and Karen Howe),                              ,,,,1
1030,(Michael Loccisano/Getty Images for HBO),Professional - hbo,,,,1
1031,(Stuart Isett/For The Washington Post),Professional - washington post,,,,4
1032,(Stuart Isett/For The Washington Post) ,Professional - washington post,,,,4
1033,(Sarah Greder),                              ,,,,1
1034,(Bloomsbury),Professional - bloomsbury,,,,1
1035,(Kathy Willens/Associated Press),Professional - press,,,,1
1036,(Imprint) ,                              ,,,,1
1037,(Christina Guerra) ,                              ,,,,1
1038,(Kathleen Marcotte for The Washington Post),Professional - washington post,,,,1
1039,(Erin Condren),                              ,,,,1
1040,(Shelby Louise Photography/Ink+Volt) ,                              ,,,,2
1041,(Washington Post/iStockphoto illustration),Professional - washington post,,,,1
1042,(Joseph Victor Stefanchik/For The Washington Post),Professional - washington post,,,,1
1043,(Photo courtesy of Susan Wallitsch),                              ,,,,1
1044,(Midwest Modern/Wisconsin Housing Preservation Corp.),                              ,,,,1
1045,(Photo courtesy of Mary Anne Oemichen),                              ,,,,2
1046,(Yuri Gripas/Reuters),Professional - reuters,,,,1
1047,(SAUL LOEB/AFP/Getty Images),Professional - getty,,,,1
1048,"(Climate Reanalyzer (https://ClimateReanalyzer.org), Climate Change Institute, University of Maine)",Professional - institute,,,,1
1049,(Yuri Kadobnov/pool/AP),Professional - ap,,,,1
1050,(Courtesy Basic Books) ((Courtesy Basic Books)/(Courtesy Basic Books)),                              ,,,,1
1051,(Ray Mickshaw/Fox),Professional - fox,,,,1
1052,(Tim Meko/The Washington Post/Tim Meko/The Washington Post),Professional - washington post,,,,1
1053,(Michael Reynolds),Professional - press,,,,1
1054,(Jacquelyn Martin/Associated Press),Professional - press,,,,1
1055,(Damian Dovarganes/Associated Press),Professional - press,,,,1
1056,(Jabin Botsford/Jabin Botsford/The Washington Post),Professional - washington post,,,,1
1057,(R-Ariz.) speaks with reporters on Capitol Hill in Washington in December. (J. Scott Applewhite/AP),Professional - ap,,,,1
1058,(Josh Edelson / AFP/Getty Images),Professional - getty,,,,1
1059,"(D-Mass.) speaks last week in San Juan, Puerto Rico. (Carlos Giusti/AP)",Professional - ap,,,,1
1060,(Astrid Riecken/For The Washington Post) ,Professional - washington post,,,,2
1061,(Image by WKMG News 6) (WKMG News 6 ClickOrlando/WKMG News 6 ClickOrlando),Professional - news,,,,1
1062,(Natalie Naccache for The Washington Post),Professional - washington post,,,,8
1063,(D-Conn.) questions attorney general nominee William Barr during a Senate Judiciary Committee hearing on Capitol Hill in Washington earlier this month. (Carolyn Kaster/AP),Professional - ap,,,,1
1064,(Joe Skipper/Reuters),Professional - reuters,,,,1
1065,(Forsyth/Getty Images) (Ian Forsyth/Getty Images),Professional - getty,,,,2
1066,(Marton Monus/EPA-EFE),                              ,,,,2
1067,(D-Calif.) speaks to reporters at Drake University on Monday in Des Moines. Harris formally announced on Sunday that she was seeking the Democratic presidential nomination. (Charlie Neibergall/AP),Professional - ap,,,,1
1068,(Jeenah Moon/Reuters),Professional - reuters,,,,1
1069,(Trevor the Duck — Niue/Facebook),Citizen - facebook,,,,1
1070,(Facundo Arrizabalaga/EPA-EFE),                              ,,,,1
1071,(Marshalltown Police Department),Professional - police,,,,2
1072,(weatherbell.com/weatherbell.com),Professional - co.,,,,2
1073,"(D-Calif.) speaks during a rally launching her presidential campaign on Sunday in Oakland, Calif. (Noah Berger/AFP/Getty Images)",Professional - getty,,,,2
1074,(Kevin C. Cox/Getty Images) (Kevin C. Cox/Getty Images),Professional - co.,,,,1
1075,(Wayne Parry/AP),Professional - ap,,,,1
1076,(Dado Ruvic/Reuters),Professional - reuters,,,,1
1077,(Patrick Sison/AP),Professional - ap,,,,1
1078,(Kevin Estrada/Fox),Professional - fox,,,,1
1079,(Ray Mickshaw/Fox) ,Professional - fox,,,,1
1080,(Kevin Estrada/Fox) ,Professional - fox,,,,1
1081,(Sean Rayford/Getty Images),Professional - getty,,,,1
1082,(Petula Dvorak/The Washington Post),Professional - washington post,,,,1
1083,(Brett Coomer/Houston Chronicle/AP),Professional - ap,,,,1
1084,(Taylor Jewell/Invision/AP),Professional - ap,,,,1
1085,(Darren Abate/Associated Press),Professional - press,,,,1
1086,(Astrid Riecken for The Washington Post),Professional - washington post,,,,1
1087,(Ben Strauss/The Washington Post),Professional - washington post,,,,1
1088,"(R-Ga.), center, seen here with President Trump at an event in 2017, said the president acknowledges that a sweeping immigration package is “not realistic in three weeks.” (Ricky Carioti/The Washington Post)",Professional - washington post,,,,1
1089,(The Seminar Network),                              ,,,,1
1090,(Stringer/Reuters),Professional - reuters,,,,1
1091,(Andrew Mangum/For The Washington Post),Professional - washington post,,,,2
1092,(Andrew Mangum/For The Washington Post) ,Professional - washington post,,,,2
1093,(Ricky Carioti/The Washington Post) ,Professional - washington post,,,,2
1094,(Joshua Yospyn for The Washington Post),Professional - washington post,,,,1
1095,(Derick E. Hingle/USA Today),Professional - usa today,,,,1
1096,(Reuters) (Handout/Reuters),Professional - reuters,,,,1
1097,(Darryl Dyck/AP),Professional - ap,,,,1
1098,(Giulia Marchi/Bloomberg),Professional - bloomberg,,,,1
1099,(D-Calif.) speaks during a news conference at the U.S. Capitol on Thursday. (Alex Wroblewski/Bloomberg),Professional - news,,,,1
1100,(Paul Chiasson/The Canadian Press via AP),Professional - ap,,,,1
1101,(C. Stanley Photography),Professional - stanley photography,,,,2
1102,(Edmon de Haro for The Washington Post),Professional - washington post,,,,2
1103,(Riverhead),                              ,,,,1
1104,(Mark Seliger),                              ,,,,1
1105,(Charles Platiau/AP),Professional - ap,,,,1
1106,(Kiyoshi Ota/Bloomberg News),Professional - news,,,,1
1107,(Paul Ratje/AFP/Getty Images),Professional - getty,,,,1
1108,(center) is flanked by his defense team of Don Samuel (left) and Max Richardson during a bond hearing in Atlanta in February of 2000. Lewis had been indicted for two stabbing murders that happened in the early morning hours following the Super Bowl in Atlanta. The incident caused significant changes to the city’s nightlife scene. (Kimberly Smith/AFP/Getty Images),Professional - getty,,,,1
1109,(Liaison Agency) (Erik S. Lesser/Getty Images),Professional - getty,,,,1
1110,(Kevin D. Liles for The Washington Post),Professional - washington post,,,,4
1111,(Erik S. Lesser/Associated Press),Professional - press,,,,1
1112,(Scott Seirer/The Land Institute),Professional - institute,,,,3
1113,(The Land Institute),Professional - institute,,,,1
1114,(Scott Seirer/The Land Institute) ,Professional - institute,,,,1
1115,(The Land Institute) ,Professional - institute,,,,1
1116,(David Zalubowski/AP),Professional - ap,,,,1
1117,(Jonathan Wiggs/Boston Globe via Getty Images),Professional - getty,,,,1
1118,(Karsten Moran for The Washington Post),Professional - washington post,,,,1
1119,(Craig Herndon/The Washington Post),Professional - washington post,,,,1
1120,(Courtesy of Dan Gasby),Citizen - family,,,,1
1121,(Karsten Moran for The Washington Post) ,Professional - washington post,,,,2
1122,(Dan Gasby),Citizen - family,,,,1
1123,(Screenshot/Gallup),                              ,,,,1
1124,(Photo by Stacy Zarin Goldberg for The Washington Post; food styling by Lisa Cherkasky for The Washington Post),Professional - washington post,,,,1
1125,(Helayne Seidman for The Washington Post),Professional - washington post,,,,1
1126,(Chris Kleponis/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
1127,(D-Calif.) and Senate Minority Leader Charles E. Schumer (D-N.Y.). Trump often gives visitors tours of the Oval Office. (Jabin Botsford/The Washington Post),Professional - washington post,,,,1
1128,(Yuri Gripas/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
1129,(Kamran Jebreili/AP),Professional - ap,,,,1
1130,(Ross May/Washington Post illustration),Professional - washington post,,,,1
1131,(Katherine Frey/The Washington Post) ,Professional - washington post,,,,2
1132,"(D-Calvert), left, and House Speaker Michael E. Busch (D-Anne Arundel), signs bills into law at Strathmore in North Bethesda in April. (Marvin Joseph/The Washington Post)",Professional - law,,,,1
1133,(Patrick Semansky/AP) ,Professional - ap,,,,1
1134,(Miraflores Press/Handout/EPA-EFE/REX/Shutterstock),Professional - press,,,,2
1135,(Image via YouTube/Rapid Trailers),Citizen - youtube,,,,1
1136,(Ho/AFP/Getty Images),Professional - getty,,,,2
1137,(Pamela Littky/AP),Professional - ap,,,,1
